,Symbol,Q3 Date,Q3 Price,Q2 Date,Q2 Price,Q1 Date,Q1 Price,Q1 P/E,Q2 P/E,Q3 P/E,Q1 ROE,Q2 ROE,Q3 ROE,Sector,Q1 Rev Growth,Q1 Op Inc Growth,Q1 EPS Growth,Q2 Rev Growth,Q2 Op Inc Growth,Q2 EPS Growth,Q3 Rev Growth,Q3 Op Inc Growth,Q3 EPS Growth
487,AVY,6/27/2020,,3/28/2020,,12/28/2019,,67.57574492,62.22485052,114.8994733,0.134966777,0.114368502,0.06565615,Materials,0.006528897,-0.085777532,0.125118022,-0.028145976,0.08716707,-0.168263367,-0.112884504,-0.423719376,-0.403986915
488,ADM,6/30/2020,39.5764,3/31/2020,34.5438,12/31/2019,45.1565,50.62187004,49.82788542,47.42417228,0.026239067,0.020631068,0.024309335,Consumer Staples,-0.023735502,-0.078299776,0.233957201,-0.083226162,-0.402912621,-0.222837541,0.08757515,0.845528455,0.203761936
489,AMCR,6/30/2020,10.1055,3/31/2020,7.9445,12/31/2019,10.4811,91.22397058,69.80217163,88.74332998,0.034758507,0.038294371,0.03871679,Materials,-0.031075875,0.936699858,1.830500123,0.032171141,-0.004039662,-0.009400296,0.000541229,0.142699115,0.000527194
490,OTIS,6/30/2020,56.6793,3/31/2020,49.6536,,,,,,,,,Industrials,,,,,,,,,
491,OTIS,,,,,,,,130.3331767,109.841447,,,,Industrials,,,,,,,,,
492,LYV,6/30/2020,44.33,3/31/2020,45.46,12/31/2019,71.47,-94.18560277,-51.92146108,-16.53587729,-0.139591733,-0.215026636,-1.659770417,Communication Services,-0.234316387,-1.318872793,-1.928595029,-0.527351591,-1.082368548,-0.153830948,-0.945753548,-2.405727689,-2.061892525
493,NOW,6/30/2020,405.06,3/31/2020,286.58,12/31/2019,282.32,93.68276197,1187.995937,2001.681602,0.281363064,0.02128375,0.016445821,Information Technology,0.074439539,-0.493785953,13.68816104,0.099357621,0.730324074,-0.919952083,0.023416863,0.26210601,-0.161132529
494,LVS,6/30/2020,45.54,3/31/2020,42.47,12/31/2019,67.6896,82.64803307,-32447.08,-42.42995122,0.1212647,-0.000222767,-0.220430108,Consumer Discretionary,0.079692308,0.067428571,0.181645049,-0.492163009,-0.94111349,-1.001599492,-0.945005612,-17.76363636,-818.3129771
495,IEX,6/30/2020,157.5546,3/31/2020,137.2169,12/31/2019,170.3948,134.7165744,102.850119,168.833592,0.042792842,0.045743383,0.031341371,Industrials,-0.029233667,-0.053553416,-0.079245832,-0.019034748,0.042989275,0.054789539,-0.055870686,-0.209709806,-0.300530679
496,SBAC,6/30/2020,297.4665,3/31/2020,269.1319,12/31/2019,239.8507,407.045701,-237.0414509,1481.712544,-0.01836675,0.029430445,-0.005299197,Real Estate,0.012040264,0.003448725,2.130811328,0.006636712,-0.127209766,-2.926822232,-0.01903235,0.16908716,1.176821857
497,TER,6/28/2020,67.9015,3/29/2020,,12/31/2019,67.9015,,,,,,,,,,,,,,,,
498,CTL,6/30/2020,9.8089,3/31/2020,9.024,12/31/2019,12.3504,59.42597108,31.08836973,28.16655556,0.016555308,0.023625009,0.028004754,Communication Services,-0.006421691,-0.108421053,-0.260365138,-0.061400359,0.157024793,0.396670356,-0.006885998,-0.078571429,0.199745065
499,SHW,6/30/2020,576.6857,3/31/2020,457.5058,12/31/2019,579.5003,217.36811,132.0608055,88.98785842,0.06029685,0.097807911,0.153983307,Materials,-0.154740172,-0.643025269,-0.567086429,0.007843373,0.517811327,0.299464739,0.110280464,0.916115913,0.870619682
500,AEP,6/30/2020,79.639999,3/31/2020,79.980003,12/31/2019,94.510002,304.1800351,79.88259117,76.04641226,0.007801739,0.025033364,0.025940777,Utilities,-0.161993048,-0.692444166,-0.790129961,0.03636615,1.550390227,2.222465401,-0.067645097,-0.038451304,0.0459839
501,CTLT,6/30/2020,73.3,3/31/2020,51.95,12/31/2019,56.3,,,,,,,,,,,,,,,,
502,ETSY,6/30/2020,106.23,3/31/2020,38.44,12/31/2019,44.3,,,,,,,,,,,,,,,,
503,TYL,6/30/2020,346.88,3/31/2020,296.56,12/31/2019,300.02,258.8866745,256.6070376,266.5772671,0.028935264,0.027761041,0.029459998,Information Technology,0.04879085,0.127431154,0.155734844,-0.042570723,-0.24944084,-0.002752634,-0.019707747,0.219750391,0.125932335
504,BIO,6/30/2020,451.49,3/31/2020,350.56,12/31/2019,370.03,20.2495432,15.43275196,14.04230049,0.096173852,0.108994659,0.131426107,Health Care,0.113791018,-0.042725374,3.106193119,-0.084531763,0.352113444,0.243074945,-0.060814073,-0.208825784,0.415437944
505,WST,6/30/2020,227.0339,3/31/2020,152.0159,12/31/2019,149.9464,177.6360326,154.4710693,187.9502133,0.040617849,0.049859079,0.056776443,Health Care,0.031791274,0.160475483,0.131983371,0.04441139,0.126760563,0.16584135,0.072634791,0.177272727,0.227454248
506,DPZ,9/6/2020,,6/14/2020,,3/22/2020,,105.3429646,126.5799518,151.0602772,-0.035847638,-0.036147243,-0.030866587,Consumer Discretionary,-0.241013186,-0.235924315,-0.022165776,0.053740571,0.04972599,-0.026905289,0.051842182,-0.008570573,-0.165603794
507,CARR,6/30/2020,22.22,3/31/2020,17.1868,,,,,,,,,Industrials,,,,,,,,,
508,CARR,,,,,,,,155.0792606,74.14328736,,,,Industrials,,,,,,,,,
509,COTY,6/30/2020,,3/31/2020,,12/31/2019,,-399.8205028,-14.45407953,-4.452500326,-0.004718563,-0.072772092,-0.255042269,Consumer Staples,0.207020795,-0.719047619,-1.403801509,-0.348400853,-8.310734463,-11.82752425,-0.633246073,-2.556800618,-1.812207625
510,ETFC,6/30/2020,,3/31/2020,,12/31/2019,,58.87084139,41.9800986,56.1013365,0.026287636,0.027764995,0.028739003,Financials,-0.112845138,-0.336842105,-0.34107531,0.01488498,0.015873016,0.063598644,-0.017333333,0.03125,0.088001477
511,HRB,7/31/2020,,4/30/2020,,1/31/2020,,-33.60441541,6.843747596,30.83500258,0.407322719,6.480806858,0.674608396,Consumer Discretionary,2.228866736,0.371324756,0.295972016,2.484850878,5.374669078,4.577237354,-0.667820303,-0.770884013,-0.803272379
512,KSS,8/1/2020,,5/2/2020,,2/1/2020,,22.89905777,-5.471127257,70.44255649,0.048623853,-0.112943633,0.009716767,Consumer Discretionary,0.477189189,0.882629108,1.182273052,-0.644613583,-2.790523691,-3.054764634,0.403212521,1.164345404,1.086316784
